community_id,tool_id,amount_of_bugs_reported,amount_of_bugs_solved,amount_of_changes_commited,amount_of_discussions
1,2649,12643,11482,16153,
1,2650,10011,9655,3590,
1,2651,144,144,700,
1,2652,6592,6226,6427,
1,2653,21405,21036,13438,
1,2654,102,82,390,
1,2655,73,46,745,
1,2656,5587,5582,11472,
1,2657,1024,967,1237,
1,2658,360,358,984,
1,2659,371,164,91,
1,2660,12687,12309,20530,
1,2661,5630,25,1773,
1,2662,5587,4474,3031,
1,2663,5372,5176,5185,
1,2664,242,239,462,
1,2665,16,4,51,
1,2666,1559,1067,361,
1,2667,33,32,218,
1,2668,4276,3373,13125,
1,2669,382,209,165,
1,2670,1037,984,4906,
1,2671,595,485,1728,
1,2672,410,337,1174,
1,2673,790,620,3064,
1,2674,317,172,437,
1,2675,241,216,215,
1,2676,11,7,34,
1,2677,85,77,323,
1,2678,22,21,463,
1,2679,4827,4033,2572,
1,2680,72,27,52,
1,2681,178,152,268,
1,2682,23,23,638,
1,2683,267,258,2903,
1,2684,283,111,557,
1,2685,39,12,451,
1,2686,1780,1746,3395,
1,2687,932,894,6795,
1,2688,469,387,665,
1,2689,1189,43,390,
1,2690,16,14,371,
1,2691,694,679,5033,
1,2692,226,135,5911,
1,2693,699,556,3518,
1,2694,147,73,314,
1,2695,448,294,958,
1,2696,72,4,45,
1,2697,135,64,918,
1,2698,1878,1874,1574,
1,2699,46,20,262,
1,2700,2337,1852,6346,
1,2701,6,6,27,
1,2702,17,4,40,
1,2703,387,332,1550,
1,2704,457,451,2639,
1,2705,120,100,243,
1,2706,13,7,478,
1,2707,71,69,2355,
1,2708,528,528,100,
1,2709,25,22,122,
1,2710,5,5,222,
1,2711,2,2,209,
1,2712,43,28,241,
1,2713,8,1,1,
1,2714,29,7,28,
1,2715,294,198,1957,
1,2716,249,226,559,
1,2717,78,47,4173,
1,2718,16,13,223,
1,2719,329,230,207,
1,2720,13,13,485,
1,2721,3,1,24,
1,2722,6979,6640,12677,
1,2723,9,4,39,
1,2724,3,2,19,
1,2725,94,89,541,
1,2726,323,284,948,
1,2727,438,433,899,
1,2728,10,8,160,
1,2729,44,2,1176,
1,2730,276,211,604,
1,2731,146,138,887,
1,2732,85,2,166,
1,2733,207,203,7756,
1,2734,139,135,174,
1,2735,1,0,44,
1,2736,10,4,55,
1,2737,162,106,324,
1,2738,3200,2831,12013,
1,2739,32,17,42,
1,2740,1001,171,3348,
1,2741,63,63,5052,
1,2742,0,0,123,
1,2743,36,9,90,
1,2744,12,12,204,
1,2745,4,1,69,
1,2746,17,13,1733,
1,2747,11,8,349,
1,2748,149,149,4194,
1,2749,260,220,197,
1,2750,87,50,270,
1,2751,199,171,519,
1,2752,42,6,37,
1,2753,98,61,906,
1,2754,36,35,621,
1,2755,4,4,170,
1,2756,89,49,1369,
1,2757,103,62,755,
1,2758,26,16,1803,
1,2759,1603,148,2721,
1,2760,21,14,183,
1,2761,104,94,502,
1,2762,494,417,771,
1,2763,5,5,130,
1,2764,9,7,267,
1,2765,55,52,868,
1,2766,406,292,303,
1,2767,37,11,26,
1,2768,5,3,157,
1,2769,62,59,492,
1,2770,29,27,265,
1,2771,69,13,59,
1,2772,0,0,501,
1,2773,77,52,1084,
1,2774,1661,1413,6582,
1,2775,0,0,18,
1,2776,128,103,117,
1,2777,1,1,51,
1,2778,22,17,96,
1,2779,139,108,367,
1,2780,113,110,1064,
1,2781,55,55,983,
1,2782,217,118,83,
1,2783,37,31,3157,
1,2784,37,3,20,
1,2785,348,275,212,
1,2786,253,227,623,
1,2787,74,59,267,
1,2788,14,12,406,
1,2789,165,157,652,
1,2790,28,14,86,
1,2791,352,342,3535,
1,2792,1,0,12,
1,2793,3,1,180,
1,2794,6,2,164,
1,2795,5,2,237,
1,2796,141,126,277,
1,2797,9,6,77,
1,2798,238,195,892,
1,2799,58,8,77,
1,2800,104,69,201,
1,2801,310,186,1835,
1,2802,115,85,892,
1,2803,27,7,4,
1,2804,24,24,595,
1,2805,518,412,9321,
1,2806,44,39,422,
1,2807,19,10,116,
1,2808,4,3,185,
1,2809,87,71,1176,
1,2810,3271,2605,18363,
1,2811,73,46,745,
1,2812,1126,1091,1227,
1,2813,371,164,91,
1,2814,4455,4088,4341,
1,2815,260,202,718,
1,2816,16,4,51,
1,2817,382,209,165,
1,2818,3421,3418,5968,
1,2819,52,50,503,
1,2820,511,421,1550,
1,2821,748,678,5830,
1,2822,52,13,181,
1,2823,10270,10237,72,
1,2824,16,14,371,
1,2825,4,3,15,
1,2826,381,338,4254,
1,2827,1133,875,2572,
1,2828,17,4,40,
1,2829,449,416,1425,
1,2830,2681,2446,34921,
1,2831,141,103,1057,
1,2832,3157,2761,6551,
1,2833,15,3,309,
1,2834,29,7,28,
1,2835,249,226,559,
1,2836,25,17,130,
1,2837,72,50,750,
1,2838,11,0,36,
1,2839,349,223,501,
1,2840,701,562,1282,
1,2841,75,38,1132,
1,2842,2480,2416,8611,
1,2843,1,0,44,
1,2844,120,50,222,
1,2845,407,179,9648,
1,2846,173,167,1692,
1,2847,36,9,90,
1,2848,12,12,204,
1,2849,23,23,297,
1,2850,77,50,264,
1,2851,36,35,621,
1,2852,4,4,170,
1,2853,26,16,1803,
1,2854,11045,9017,37019,
1,2855,1,0,29,
1,2856,2,1,57,
1,2857,104,94,502,
1,2858,224,194,744,
1,2859,13,11,700,
1,2860,55,52,868,
1,2861,29,27,265,
1,2862,254,163,277,
1,2863,69,13,59,
1,2864,28,3,7,
1,2865,1,1,51,
1,2866,8,3,26,
1,2867,55,38,321,
1,2868,265,193,919,
1,2869,46,43,2123,
1,2870,519,362,1754,
1,2871,83,77,1631,
1,2872,6,2,164,
1,2873,2,1,165,
1,2874,3,2,20,
1,2875,326,326,334,
1,2876,64,61,1087,
1,2877,115,85,892,
1,2878,671,663,7620,
1,2879,48,35,115,
1,2880,24,24,595,
1,2881,82,61,749,
1,2882,5,5,1078,
1,2883,1,1,55,
1,2884,390,301,407,
1,2885,8,6,209,
1,2886,26,10,86,
1,2887,159,153,581,
1,2888,16,14,40,
1,2889,8,7,148,
1,2890,2,2,148,
1,2891,5,5,242,
1,2892,436,226,2806,
1,2893,86,83,316,
1,2894,20,20,37,
1,2895,2201,1995,37208,
1,2896,25,17,504,
1,2897,4285,3587,39376,
1,2898,297,234,920,
1,2899,8,8,379,
1,2900,14,14,251,
1,2901,25,13,104,
1,2902,21,9,193,
1,2903,109,98,1317,
1,2904,24,13,37,
1,2905,29,16,134,
1,2906,5,4,322,
1,2907,21,16,388,
1,2908,685,678,2933,
1,2909,6,4,449,
1,2910,93,89,1094,
1,2911,484,463,15140,
1,2912,3,2,31,
1,2913,146,111,2990,
1,2914,1,1,159,
1,2915,208,172,440,
1,2916,1,1,1844,
1,2917,60,57,854,
1,2918,14,5,317,
1,2919,21,21,207,
1,2920,60,44,282,
1,2921,773,686,942,
1,2922,18,12,188,
1,2923,68,43,168,
1,2924,419,398,2108,
1,2925,0,0,151,
1,2926,14,2,2833,
1,2927,158,119,489,
1,2928,11,9,74,
1,2929,4,2,35,
1,2930,50,33,345,
1,2931,36,33,1193,
1,2932,11,11,46,
1,2933,103,103,22,
1,2934,7,6,113,
1,2935,21,7,128,
1,2936,1,0,40,
1,2937,0,0,34,
1,2938,69,66,1824,
1,2939,22,16,1562,
1,2940,32,15,136,
1,2941,114,88,3399,
1,2942,1,0,82,
1,2943,17,10,18942,
1,2944,16,16,409,
1,2945,20,12,381,
1,2946,48,0,83,
1,2947,174,158,866,
1,2948,2,2,236,
1,2949,5,3,96,
1,2950,104,97,733,
1,2951,81,68,1192,
1,2952,40,38,4660,
1,2953,102,101,228,
1,2954,15,13,369,
1,2955,2,0,2,
1,2956,10,4,58,
1,2957,2,1,160,
1,2958,58,49,398,
1,2959,42,36,71,
1,2960,6,6,44,
1,2961,915,900,54,
1,2962,9,6,182,
1,2963,11,10,246,
1,2964,117,116,118,
1,2965,30,25,77,
1,2966,109,87,2196,
1,2967,118,106,333,
1,2968,135,90,1275,
1,2969,252,202,1068,
1,2970,7658,7461,17055,
1,2971,77,56,727,
1,2972,87,71,1176,
1,2973,1027,847,1051,
1,2974,12346,9989,17037,
1,2975,4248,4217,10114,
1,2976,10650,8808,63562,
1,2977,839,686,1774,
1,2978,2612,2587,9664,
1,2979,80,74,1816,
1,2980,210,205,1219,
1,2981,3418,2427,4106,
1,2982,8826,8751,34557,
1,2983,89,83,1471,
1,2984,730,456,1310,
1,2985,801,711,923,
1,2986,534,502,3395,
1,2987,7100,4264,6151,
1,2988,733,400,1566,
1,2989,3953,3526,3109,
1,2990,4971,4582,4155,
1,2991,54,54,5996,
1,2992,961,585,1206,
1,2993,797,676,3537,
1,2994,13,10,299,
1,2995,42,27,639,
1,2996,271,143,1776,
1,2997,14,8,301,
1,2998,854,702,2655,
1,2999,686,666,10116,
1,3000,394,310,523,
1,3001,569,384,1215,
1,3002,2116,1707,7644,
1,3003,439,391,2850,
1,3004,739,519,1817,
1,3005,258,218,12245,
1,3006,1112,631,4215,
1,3007,11,7,329,
1,3008,1182,719,1710,
1,3009,2142,2125,2914,
1,3010,8965,8840,36871,
1,3011,600,506,8772,
1,3012,826,732,333,
1,3013,1051,837,1695,
1,3014,15,5,176,
1,3015,456,372,433,
1,3016,3258,3147,3150,
1,3017,2486,2208,10491,
1,3018,79,67,1561,
1,3019,23,20,664,
1,3020,1957,1366,2265,
1,3021,3692,3266,32987,
1,3022,590,402,2972,
1,3023,9,6,63,
1,3024,662,590,2828,
1,3025,1636,1122,3036,
1,3026,307,250,1682,
1,3027,471,465,1465,
1,3028,16,14,371,
1,3029,921,921,1340,
1,3030,218,197,1130,
1,3031,1598,1498,15708,
1,3032,2034,1954,2755,
1,3033,1567,1053,21757,
1,3034,232,220,434,
1,3035,447,298,735,
1,3036,75,66,72,
1,3037,53,52,1377,
1,3038,824,824,1198,
1,3039,427,394,523,
1,3040,5060,4470,20170,
1,3041,300,238,1098,
1,3042,161,132,329,
1,3043,6,6,74,
1,3044,59,30,171,
1,3045,931,516,2274,
1,3046,16,15,521,
1,3047,269,154,1340,
1,3048,83,62,772,
1,3049,757,9,321,
1,3050,859,794,5995,
1,3051,1515,1515,15623,
1,3052,528,343,6017,
1,3053,4157,4011,12259,
1,3054,412,376,12152,
1,3055,1155,1019,5439,
1,3056,419,237,1652,
1,3057,335,228,1234,
1,3058,51,49,746,
1,3059,71,69,2355,
1,3060,141,103,1057,
1,3061,1558,1042,13000,
1,3062,11,4,163,
1,3063,55,28,253,
1,3064,199,181,904,
1,3065,330,246,8973,
1,3066,1400,1083,2679,
1,3067,435,353,901,
1,3068,1002,846,5931,
1,3069,30,28,274,
1,3070,1133,861,5356,
1,3071,251,137,1687,
1,3072,364,319,3402,
1,3073,2023,1514,3738,
1,3074,4,1,58,
1,3075,124,62,627,
1,3076,66,43,477,
1,3077,701,562,1282,
1,3078,34,22,480,
1,3079,13,7,161,
1,3080,241,147,806,
1,3081,89,7,875,
1,3082,2575,2219,11301,
1,3083,1360,1182,2767,
1,3084,87,87,4179,
1,3085,331,306,4970,
1,3086,122,106,279,
1,3087,25,24,131,
1,3088,2368,2222,1791,
1,3089,241,147,806,
1,3090,89,7,875,
1,3091,2575,2219,11301,
1,3092,1360,1182,2767,
1,3093,87,87,4179,
1,3094,331,306,4970,
1,3095,122,106,279,
1,3096,25,24,131,
1,3097,2368,2222,1791,
1,3098,28,25,195,
1,3099,54,38,295,
1,3100,364,347,2229,
1,3101,319,196,1766,
1,3102,6,3,132,
1,3103,235,190,1250,
1,3104,8,3,105,
1,3105,2909,2806,4958,
1,3106,245,129,1604,
1,3107,339,214,776,
1,3108,4926,4067,26692,
1,3109,105,68,244,
1,3110,16670,16653,81220,
1,3111,486,261,3455,
1,3112,87,0,257,
1,3113,5,1,15792,
1,3114,137,96,557,
1,3115,255,221,1427,
1,3116,136,124,2034,
1,3117,509,445,2850,
1,3118,199,37,228,
1,3119,73,72,169,
1,3120,5,5,112,
1,3121,166,94,674,
1,3122,556,479,787,
1,3123,20,4,44,
1,3124,85,78,175,
1,3125,78,55,637,
1,3126,3,0,23,
1,3127,4,4,686,
1,3128,35,31,233,
1,3129,316,282,3910,
1,3130,6456,6167,4325,
1,3131,11859,10171,56561,
1,3132,12189,11536,11908,
1,3133,1306,1064,5126,
1,3134,5092,4823,5406,
1,3135,13680,12328,20257,
1,3136,7648,7314,7117,
1,3137,63,15,1013,
1,3138,2940,2718,3615,
1,3139,746,480,877,
1,3140,211,169,1327,
1,3141,1643,1589,2026,
1,3142,1769,1515,2012,
1,3143,733,698,504,
1,3144,730,456,1310,
1,3145,1823,1461,4433,
1,3146,686,670,3513,
1,3147,1401,1387,2676,
1,3148,1595,1230,6033,
1,3149,7253,6298,10287,
1,3150,378,245,841,
1,3151,2735,2523,2750,
1,3152,5541,4747,15562,
1,3153,842,323,1660,
1,3154,2661,2425,4728,
1,3155,9089,8886,16875,
1,3156,212,179,370,
1,3157,190,125,614,
1,3158,1182,1124,678,
1,3159,509,484,2101,
1,3160,4318,4087,14532,
1,3161,534,479,1958,
1,3162,483,479,2154,
1,3163,913,866,1216,
1,3164,807,750,1164,
1,3165,1975,1936,4393,
1,3166,528,410,2099,
1,3167,2095,1714,6247,
1,3168,1341,529,326,
1,3169,590,402,2972,
1,3170,1068,703,3216,
1,3171,1475,1435,13661,
1,3172,3263,2390,3038,
1,3173,963,886,4105,
1,3174,52,13,181,
1,3175,21,15,135,
1,3176,242,193,353,
1,3177,226,164,236,
1,3178,8,7,311,
1,3179,56,27,196,
1,3180,562,391,1407,
1,3181,427,394,523,
1,3182,388,359,898,
1,3183,314,136,1912,
1,3184,858,608,2380,
1,3185,4,4,80,
1,3186,228,203,1189,
1,3187,157,149,1220,
1,3188,869,595,8421,
1,3189,97,57,383,
1,3190,436,419,1919,
1,3191,3555,3429,7711,
1,3192,167,121,842,
1,3193,261,167,735,
1,3194,3253,1951,58736,
1,3195,818,712,1268,
1,3196,418,345,1685,
1,3197,936,479,3079,
1,3198,911,782,1403,
1,3199,345,231,1244,
1,3200,703,671,6618,
1,3201,244,160,237,
1,3202,1977,1902,4805,
1,3203,330,323,2575,
1,3204,977,542,1626,
1,3205,784,575,3310,
1,3206,2107,1922,2756,
1,3207,837,787,1767,
1,3208,509,474,4636,
1,3209,47,37,149,
1,3210,1233,766,3685,
1,3211,154,126,173,
1,3212,361,323,569,
1,3213,1465,1406,2796,
1,3214,172,148,254,
1,3215,140,82,751,
1,3216,802,562,1109,
1,3217,53,30,424,
1,3218,1295,1153,692,
1,3219,332,219,314,
1,3220,949,737,3079,
1,3221,744,711,2023,
1,3222,1669,1591,689,
1,3223,239,189,988,
1,3224,3,3,47,
1,3225,564,395,996,
1,3226,802,802,4697,
1,3227,507,496,894,
1,3228,563,492,634,
1,3229,674,636,4221,
1,3230,997,933,42,
1,3231,75,38,1132,
1,3232,1500,1245,6333,
1,3233,15,6,57,
1,3234,155,108,322,
1,3235,24,17,89,
1,3236,1393,1245,1911,
1,3237,659,535,524,
1,3238,451,444,941,
1,3239,295,268,1214,
1,3240,91,72,442,
1,3241,358,260,695,
1,3242,709,421,625,
1,3243,2575,2219,11301,
1,3244,312,286,950,
1,3245,52,39,263,
1,3246,196,153,776,
1,3247,32,17,42,
1,3248,346,293,1573,
1,3249,41,29,2023,
1,3250,385,198,496,
1,3251,170,135,532,
1,3252,33,20,344,
1,3253,63,63,5052,
1,3254,374,288,1213,
1,3255,1106,1026,4062,
1,3256,1391,1209,4965,
1,3257,507,390,1239,
1,3258,75,70,876,
1,3259,519,402,1259,
1,3260,82,65,342,
1,3261,488,467,2325,
1,3262,166,156,910,
1,3263,194,186,614,
1,3264,2812,2489,6521,
1,3265,645,613,1970,
1,3266,24,22,282,
1,3267,248,111,2352,
1,3268,2,2,311,
1,3269,252,202,1068,
1,3270,100,94,117,
1,3271,126,126,358,
1,3272,612,612,1893,
1,3273,3694,3592,1849,
1,3274,2401,1832,5310,
1,3275,3181,2901,10486,
1,3276,1571,1412,1144,
1,3277,1024,967,1237,
1,3278,227,179,308,
1,3279,393,347,1662,
1,3280,1812,1753,3706,
1,3281,1788,1623,3511,
1,3282,1374,1374,1350,
1,3283,42,30,346,
1,3284,3249,2671,6416,
1,3285,42,31,146,
1,3286,253,242,596,
1,3287,2360,2182,2561,
1,3288,8328,7503,31488,
1,3289,13491,11260,29666,
1,3290,1162,1094,5169,
1,3291,7450,6856,4555,
1,3292,303,143,1031,
1,3293,8745,7801,27202,
1,3294,66,40,238,
1,3295,1947,1751,4657,
1,3296,8807,6661,16471,
1,3297,843,682,2053,
1,3298,1476,1393,3757,
1,3299,733,400,1566,
1,3300,1565,1089,2515,
1,3301,660,540,991,
1,3302,475,457,7449,
1,3303,10,9,1337,
1,3304,78,62,272,
1,3305,65,38,945,
1,3306,503,380,2688,
1,3307,50,19,28,
1,3308,148,116,1358,
1,3309,1275,988,798,
1,3310,529,529,1900,
1,3311,801,632,2390,
1,3312,19,17,137,
1,3313,1945,1565,3819,
1,3314,479,385,793,
1,3315,4832,4091,9410,
1,3316,224,120,672,
1,3317,172,117,718,
1,3318,28,17,493,
1,3319,523,474,2339,
1,3320,509,305,4148,
1,3321,1223,1198,4416,
1,3322,565,501,1424,
1,3323,219,205,467,
1,3324,21,14,436,
1,3325,2094,1855,5085,
1,3326,2694,2301,813,
1,3327,14,8,301,
1,3328,612,570,2941,
1,3329,1393,1248,11957,
1,3330,316,310,946,
1,3331,6,4,353,
1,3332,1518,1432,6329,
1,3333,2185,2047,5888,
1,3334,10,5,172,
1,3335,248,158,3765,
1,3336,260,238,919,
1,3337,439,391,2850,
1,3338,540,396,2642,
1,3339,441,425,2928,
1,3340,421,295,811,
1,3341,646,566,1624,
1,3342,2221,1972,10216,
1,3343,4538,4538,3277,
1,3344,790,783,19830,
1,3345,768,753,3457,
1,3346,18,5,232,
1,3347,410,406,594,
1,3348,11,7,329,
1,3349,1702,1701,6304,
1,3350,1619,1051,12843,
1,3351,1145,1132,1996,
1,3352,788,602,5609,
1,3353,33,32,308,
1,3354,2954,2556,11421,
1,3355,11751,10850,14924,
1,3356,14238,11832,31940,
1,3357,59,43,339,
1,3358,1417,1377,3223,
1,3359,15,5,176,
1,3360,926,789,1310,
1,3361,322,88,132,
1,3362,520,346,527,
1,3363,249,204,577,
1,3364,1301,1221,37755,
1,3365,48,34,220,
1,3366,38,32,348,
1,3367,788,667,1571,
1,3368,695,636,2307,
1,3369,403,384,967,
1,3370,566,560,16017,
1,3371,330,325,595,
1,3372,92,79,724,
1,3373,696,498,1118,
1,3374,135,135,195,
1,3375,6844,5360,23768,
1,3376,1015,939,2705,
1,3377,31,24,616,
1,3378,736,648,3937,
1,3379,14,11,514,
1,3380,1143,818,5058,
