community_id,tool_id,amount_of_bugs_reported,amount_of_bugs_solved,amount_of_changes_commited,amount_of_discussions
1,3381,501,360,807,
1,3382,317,217,285,
1,3383,906,765,1400,
1,3384,1153,1047,4267,
1,3385,380,258,15208,
1,3386,45,30,333,
1,3387,921,921,1340,
1,3388,218,197,1130,
1,3389,337,283,959,
1,3390,83,79,588,
1,3391,82,62,643,
1,3392,5251,3411,44993,
1,3393,17,9,146,
1,3394,2034,1954,2755,
1,3395,450,423,3203,
1,3396,1349,1284,5516,
1,3397,826,648,6221,
1,3398,384,384,589,
1,3399,34,24,134,
1,3400,165,140,435,
1,3401,520,361,4055,
1,3402,962,855,4963,
1,3403,1034,876,3316,
1,3404,47,36,1020,
1,3405,46,32,7,
1,3406,624,386,3267,
1,3407,538,350,968,
1,3408,390,390,2839,
1,3409,6,6,208,
1,3410,630,472,1336,
1,3411,1318,1183,16073,
1,3412,4199,3717,9905,
1,3413,23,12,5951,
1,3414,1719,1659,868,
1,3415,4344,3600,9225,
1,3416,749,630,2976,
1,3417,910,907,1796,
1,3418,397,324,101734,
1,3419,1776,1309,13389,
1,3420,1149,1081,1732,
1,3421,75,66,72,
1,3422,5,4,230,
1,3423,63,42,120,
1,3424,12,10,149,
1,3425,85,40,366,
1,3426,52,48,148,
1,3427,712,473,2736,
1,3428,4,4,125,
1,3429,38587,36689,158456,
1,3430,13787,13063,14913,
1,3431,39086,26750,68339,
1,3432,7658,7461,17055,
1,3433,463,444,1634,
1,3434,126,126,358,
1,3435,11528,11369,10224,
1,3436,10618,8984,30827,
1,3437,2570,2178,6302,
1,3438,1309,1245,4116,
1,3439,1307,584,238,
1,3440,87,71,1176,
1,3441,839,823,1787,
1,3442,8812,8674,2761,
1,3443,1342,801,1313,
1,3444,24222,20279,56041,
1,3445,231,69,250,
1,3446,55,25,109,
1,3447,111,82,755,
1,3448,1639,1418,3477,
1,3449,61,56,18,
1,3450,4791,3895,4156,
1,3451,8457,7720,22799,
1,3452,1132,302,4375,
1,3453,2007,1606,8482,
1,3454,2290,1491,2054,
1,3455,66,16,117,
1,3456,3830,3141,6027,
1,3457,16313,13284,20389,
1,3458,1932,1655,713,
1,3459,280,271,1659,
1,3460,5530,5451,16084,
1,3461,61,46,67,
1,3462,24,9,298,
1,3463,94,70,469,
1,3464,39,22,543,
1,3465,6679,6031,10062,
1,3466,3511,3072,6113,
1,3467,1994,1734,5967,
1,3468,5049,4703,6722,
1,3469,1028,1001,7537,
1,3470,23,20,482,
1,3471,1766,1583,2733,
1,3472,560,434,509,
1,3473,26,11,168,
1,3474,4646,4434,3059,
1,3475,2097,1983,3466,
1,3476,68,37,374,
1,3477,70,53,445,
1,3478,48,48,1048,
1,3479,49,46,146,
1,3480,20,15,533,
1,3481,25,14,253,
1,3482,100,65,792,
1,3483,17639,16634,46033,
1,3484,2377,957,2585,
1,3485,908,585,615,
1,3486,279,194,6490,
1,3487,53,41,323,
1,3488,359,184,55,
1,3489,227,139,488,
1,3490,300,90,2308,
1,3491,144,143,326,
1,3492,3630,3152,16781,
1,3493,1923,1911,8511,
1,3494,81,29,249,
1,3495,4999,4490,831,
1,3496,4014,3777,6077,
1,3497,2601,2020,3681,
1,3498,777,513,2483,
1,3499,134,130,1536,
1,3500,6643,6641,32592,
1,3501,3298,2543,16117,
1,3502,821,656,8720,
1,3503,1142,728,118,
1,3504,24,8,178,
1,3505,3364,2294,5222,
1,3506,2585,2322,2635,
1,3507,59,42,178,
1,3508,2848,2831,3500,
1,3509,22,11,64,
1,3510,3201,2890,3411,
1,3511,55,49,566,
1,3512,18,7,64,
1,3513,889,744,2173,
1,3514,24,5,78,
1,3515,70,60,790,
1,3516,3061,2303,3774,
1,3517,51,33,454,
1,3518,1820,1444,4509,
1,3519,17,9,32,
1,3520,962,531,733,
1,3521,16,16,748,
1,3522,38,12,302,
1,3523,196,192,1155,
1,3524,1247,672,4379,
1,3525,12,3,308,
1,3526,25,24,1295,
1,3527,183,171,633,
1,3528,49,26,348,
1,3529,37,19,25,
1,3530,505,223,2913,
1,3531,5536,4618,5028,
1,3532,16438,15515,17475,
1,3533,34,17,175,
1,3534,1620,1267,1848,
1,3535,2216,1855,1332,
1,3536,38,23,1371,
1,3537,2027,1676,3012,
1,3538,2225,2172,5779,
1,3539,3818,3623,2519,
1,3540,832,668,1957,
1,3541,805,437,786,
1,3542,4557,4050,9151,
1,3543,1750,1500,14508,
1,3544,36,35,1037,
1,3545,2164,2122,8235,
1,3546,324,313,1131,
1,3547,2824,2489,3014,
1,3548,13,2,554,
1,3549,81,43,463,
1,3550,36,33,52,
1,3551,18,6,27,
1,3552,54,46,534,
1,3553,20,14,638,
1,3554,11,8,136,
1,3555,752,552,1370,
1,3556,43,39,153,
1,3557,5501,3687,10382,
1,3558,13,10,299,
1,3559,102,75,224,
1,3560,66,55,541,
1,3561,285,273,351,
1,3562,1796,1294,1571,
1,3563,37,17,44,
1,3564,4,3,69,
1,3565,3194,2602,11091,
1,3566,1016,748,3799,
1,3567,74,72,506,
1,3568,108,41,106,
1,3569,87,32,597,
1,3570,3604,2617,4042,
1,3571,11,8,64,
1,3572,1807,1802,2784,
1,3573,15,7,55,
1,3574,26,17,146,
1,3575,191,159,862,
1,3576,917,362,613,
1,3577,241,148,306,
1,3578,909,636,2431,
1,3579,30,12,330,
1,3580,41,36,232,
1,3581,122,112,75,
1,3582,110,109,100,
1,3583,258,198,906,
1,3584,1389,722,3061,
1,3585,1559,1480,16866,
1,3586,1642,1388,3096,
1,3587,887,758,1387,
1,3588,851,605,2633,
1,3589,463,444,1634,
1,3590,11528,11369,10224,
1,3591,10618,8984,30827,
1,3592,9876,8474,14391,
1,3593,25784,22262,34153,
1,3594,61,56,18,
1,3595,8457,7720,22799,
1,3596,3830,3141,6027,
1,3597,16313,13284,20389,
1,3598,5530,5451,16084,
1,3599,61,46,67,
1,3600,243,90,1119,
1,3601,39,22,543,
1,3602,6679,6031,10062,
1,3603,3511,3072,6113,
1,3604,112,90,1416,
1,3605,23,20,482,
1,3606,68,37,374,
1,3607,48,48,1048,
1,3608,279,194,6490,
1,3609,227,139,488,
1,3610,1621,851,7097,
1,3611,10014,8848,49410,
1,3612,821,656,8720,
1,3613,1271,1190,1178,
1,3614,24,8,178,
1,3615,7228,5650,26837,
1,3616,51,33,454,
1,3617,1820,1444,4509,
1,3618,16,16,748,
1,3619,37,19,25,
1,3620,4410,3798,15624,
1,3621,38,23,1371,
1,3622,2027,1676,3012,
1,3623,4557,4050,9151,
1,3624,49,42,577,
1,3625,54,46,534,
1,3626,11,8,136,
1,3627,752,552,1370,
1,3628,2557,2477,2719,
1,3629,2455,2340,3226,
1,3630,13,10,299,
1,3631,285,273,351,
1,3632,1016,748,3799,
1,3633,2956,2340,7910,
1,3634,11,8,64,
1,3635,15,7,55,
1,3636,917,362,613,
1,3637,436,268,695,
1,3638,6452,4531,16898,
1,3639,909,636,2431,
1,3640,122,112,75,
1,3641,3895,3245,2738,
1,3642,258,198,906,
1,3643,5281,2730,15242,
1,3644,1389,722,3061,
1,3645,1775,1647,11893,
1,3646,5886,3748,35569,
1,3647,510,468,3653,
1,3648,10,3,9,
1,3649,1197,773,3636,
1,3650,2225,1908,5076,
1,3651,521,469,547,
1,3652,14,9,350,
1,3653,49,38,382,
1,3654,1163,1163,7367,
1,3655,1,0,82,
1,3656,15,14,150,
1,3657,316,144,1721,
1,3658,2921,2108,6053,
1,3659,297,210,1503,
1,3660,1811,1797,1757,
1,3661,2184,1660,47200,
1,3662,444,390,8706,
1,3663,155,113,148,
1,3664,590,348,828,
1,3665,2080,1331,4178,
1,3666,81,51,198,
1,3667,12,2,12,
1,3668,2,2,159,
1,3669,976,804,1315,
1,3670,5848,4947,37902,
1,3671,1276,1021,1126,
1,3672,1158,883,2083,
1,3673,566,540,848,
1,3674,9191,6518,32291,
1,3675,32,23,184,
1,3676,1055,988,1776,
1,3677,429,305,982,
1,3678,158,106,1535,
1,3679,1383,970,18951,
1,3680,383,248,4767,
1,3681,7,6,363,
1,3682,1687,1522,11273,
1,3683,3088,2387,22222,
1,3684,2,2,237,
1,3685,7,1,76,
1,3686,580,567,3139,
1,3687,28,18,113,
1,3688,14,10,61,
1,3689,2,1,4,
1,3690,1,0,23,
1,3691,0,0,14,
1,3692,0,0,152,
1,3693,1162,859,935,
1,3694,0,0,44,
1,3695,0,0,40,
1,3696,0,0,109,
1,3697,0,0,15,
1,3698,203,186,48,
1,3699,0,0,2,
1,3700,2,0,5,
1,3701,0,0,3,
1,3702,0,0,2,
1,3703,1,0,31,
1,3704,8,8,23,
1,3705,0,0,2,
1,3706,0,0,1,
1,3707,0,0,2,
1,3708,0,0,13,
1,3709,0,0,3,
1,3710,0,0,6,
1,3711,0,0,30,
1,3712,0,0,7,
1,3713,0,0,6,
1,3714,13,10,368,
1,3715,0,0,9,
1,3716,0,0,13,
1,3717,0,0,25,
1,3718,0,0,31,
1,3719,0,0,4,
1,3720,0,0,112,
1,3721,0,0,4,
1,3722,0,0,13,
1,3723,0,0,44,
1,3724,0,0,38,
1,3725,0,0,8,
1,3726,0,0,33,
1,3727,0,0,71,
1,3728,3,0,54,
1,3729,0,0,18,
1,3730,0,0,133,
1,3731,0,0,70,
1,3732,0,0,22,
1,3733,0,0,79,
1,3734,0,0,14,
1,3735,2097,1983,3466,
1,3736,5115,3710,15556,
1,3737,1605,1590,7106,
1,3738,2766,2704,9629,
1,3739,479,385,793,
1,3740,1338,1334,5390,
1,3741,801,610,5082,
1,3742,20046,18196,89804,
1,3743,4051,3850,6502,
1,3744,1704,1457,2214,
1,3745,38,28,452,
1,3746,307,250,1682,
1,3747,2364,1376,7494,
1,3748,1909,1886,1896,
1,3749,37,20,888,
1,3750,637,548,12913,
1,3751,5,5,110,
1,3752,689,252,819,
1,3753,906,856,6765,
1,3754,577,413,7430,
1,3755,1136,992,1738,
1,3756,931,676,1609,
1,3757,121,117,724,
1,3758,715,712,2139,
1,3759,699,661,1452,
1,3760,124,62,1159,
1,3761,3729,3029,35176,
1,3762,498,495,2048,
1,3763,5328,4954,29351,
1,3764,504,312,6779,
1,3765,324,282,1673,
1,3766,1537,1469,7579,
1,3767,382,358,4215,
1,3768,400,314,3693,
1,3769,28,27,1735,
1,3770,837,491,7563,
1,3771,185,158,1279,
1,3772,1736,1735,16589,
1,3773,248,209,158,
1,3774,745,591,2147,
1,3775,500,338,4349,
1,3776,99,49,142,
1,3777,18,13,156,
1,3778,879,504,52151,
1,3779,184,165,1390,
1,3780,415,312,2378,
1,3781,473,420,44627,
1,3782,29,21,178,
1,3783,111,94,154,
1,3784,2,2,59,
1,3785,118,70,262,
1,3786,11,10,437,
1,3787,242,101,573,
1,3788,29,21,275,
1,3789,32,27,80,
1,3790,76,27,1027,
1,3791,285,240,562,
1,3792,114,107,945,
1,3793,48,46,126,
1,3794,13,12,153,
1,3795,58,50,342,
1,3796,182,70,239,
1,3797,203,119,1135,
1,3798,3,3,93,
1,3799,241,147,284,
1,3800,164,84,1317,
1,3801,373,326,861,
1,3802,69,64,2827,
1,3803,1002,913,2132,
1,3804,293,240,666,
1,3805,1551,1546,6917,
1,3806,5,2,63,
1,3807,139,129,5851,
1,3808,237,172,2833,
1,3809,4,1,95,
1,3810,172,108,137,
1,3811,228,215,6164,
1,3812,68,62,2495,
1,3813,325,298,512,
1,3814,300,286,4342,
1,3815,0,0,63,
1,3816,3789,3672,825,
1,3817,197,149,2749,
1,3818,392,352,758,
1,3819,1136,931,24694,
1,3820,283,230,1288,
1,3821,350,301,2190,
1,3822,643,388,2786,
1,3823,64,38,980,
1,3824,40,27,91,
1,3825,1078,815,6833,
1,3826,215,157,2684,
1,3827,43,30,838,
1,3828,65,49,193,
1,3829,94,66,269,
1,3830,26,6,5,
1,3831,340,340,18,
1,3832,400,351,1753,
1,3833,392,371,4834,
1,3834,485,309,3150,
1,3835,27,23,228,
1,3836,1566,1401,22158,
1,3837,847,618,3137,
1,3838,61,33,12948,
1,3839,14,9,224,
1,3840,122,38,640,
1,3841,309,181,1831,
1,3842,3,2,24,
1,3843,120,101,976,
1,3844,2,0,150,
1,3845,258,106,241,
1,3846,325,269,3414,
1,3847,4,4,23,
1,3848,439,311,12403,
1,3849,82,44,232,
1,3850,261,234,6552,
1,3851,87,58,575,
1,3852,86,85,594,
1,3853,2684,1849,27687,
1,3854,60,48,109,
1,3855,5,2,81,
1,3856,223,148,491,
1,3857,249,179,3661,
1,3858,270,233,8010,
1,3859,301,242,3234,
1,3860,19,15,420,
1,3861,22,6,139,
1,3862,10,9,277,
1,3863,4,4,171,
1,3864,17,17,627,
1,3865,13,6,49,
1,3866,40,16,392,
1,3867,163,129,1293,
1,3868,30,26,243,
1,3869,1360,1358,4540,
1,3870,98,56,1349,
1,3871,98,87,359,
1,3872,484,395,2325,
1,3873,74,46,273,
1,3874,13,2,99,
1,3875,157,84,590,
1,3876,6,1,20,
1,3877,38,29,324,
1,3878,25,13,426,
1,3879,239,194,7022,
1,3880,13,11,30,
1,3881,222,189,1075,
1,3882,31,9,209,
1,3883,148,141,2480,
1,3884,180,139,749,
1,3885,14,12,136,
1,3886,180,118,437,
1,3887,35,27,418,
1,3888,69,68,382,
1,3889,86,77,866,
1,3890,29,19,42,
1,3891,172,149,1488,
1,3892,11,9,73,
1,3893,9,6,79,
1,3894,340,273,904,
1,3895,16,12,192,
1,3896,2524,2409,891,
1,3897,36,24,475,
1,3898,1,1,21,
1,3899,125,79,1025,
1,3900,128,76,1175,
1,3901,41,24,57,
1,3902,0,0,332,
1,3903,40,21,863,
1,3904,167,111,2162,
1,3905,145,132,585,
1,3906,47,33,985,
1,3907,82,76,1488,
1,3908,21,13,6287,
1,3909,553,499,2381,
1,3910,13,10,851,
1,3911,13,11,251,
1,3912,12,12,441,
1,3913,47,44,233,
1,3914,1,1,99,
1,3915,2376,2360,1239,
1,3916,7,1,2940,
1,3917,790,692,3807,
1,3918,39,39,1807,
1,3919,4,1,56,
1,3920,1,1,17709,
1,3921,11,11,140,
1,3922,0,0,29,
1,3923,1,1,54,
1,3924,1,1,71,
1,3925,0,0,16,
1,3926,2,1,80,
1,3927,6,3,46,
1,3928,0,0,22,
1,3929,0,0,6,
1,3930,21,18,91,
1,3931,0,0,12,
1,3932,1,0,6,
1,3933,15,12,244,
1,3934,12,6,103,
1,3935,0,0,138,
1,3936,0,0,468,
1,3937,0,0,2,
1,3938,0,0,30,
1,3939,0,0,9,
1,3940,1,0,7,
1,3941,0,0,20,
1,3942,0,0,24,
1,3943,0,0,9,
1,3944,0,0,13,
1,3945,0,0,135,
1,3946,10,6,168,
1,3947,0,0,159,
1,3948,18,14,95,
1,3949,0,0,37,
1,3950,0,0,4,
1,3951,0,0,5,
1,3952,19,13,392,
1,3953,0,0,135,
1,3954,0,0,463,
1,3955,0,0,7,
1,3956,1,1,574,
1,3957,0,0,11,
1,3958,0,0,4,
1,3959,0,0,4,
1,3960,0,0,2,
1,3961,0,0,8,
1,3962,0,0,46,
1,3963,0,0,8,
1,3964,0,0,4,
1,3965,0,0,57,
1,3966,0,0,4,
1,3967,0,0,91,
1,3968,63,60,1083,
1,3969,0,0,14,
1,3970,0,0,15,
1,3971,0,0,7,
1,3972,8,7,28,
1,3973,0,0,50,
1,3974,58,58,1371,
1,3975,8,7,28,
1,3976,25,22,54,
1,3977,0,0,5,
1,3978,1,1,16,
1,3979,0,0,47,
1,3980,0,0,264,
1,3981,0,0,11,
1,3982,0,0,112,
1,3983,0,0,42,
1,3984,0,0,11,
1,3985,0,0,7,
1,3986,0,0,26,
1,3987,0,0,6,
1,3988,0,0,6,
1,3989,0,0,54,
1,3990,0,0,14,
1,3991,0,0,1,
1,3992,0,0,3,
1,3993,1,0,4,
1,3994,0,0,6,
1,3995,7,4,299,
1,3996,0,0,3,
1,3997,1,0,4,
1,3998,0,0,34,
1,3999,0,0,4,
1,4000,2,1,128,
1,4001,0,0,17,
1,4002,0,0,35,
1,4003,10,9,181,
1,4004,0,0,25,
1,4005,21,15,241,
1,4006,0,0,12,
1,4007,0,0,42,
1,4008,0,0,3,
1,4009,3,3,60,
1,4010,18,2,53,
1,4011,0,0,450,
1,4012,2,2,139,
1,4013,0,0,3,
1,4014,0,0,184,
1,4015,0,0,8,
1,4016,2,0,91,
1,4017,0,0,65,
1,4018,0,0,39,
1,4019,0,0,3,
1,4020,0,0,29,
1,4021,0,0,2,
1,4022,0,0,2,
1,4023,0,0,9,
1,4024,0,0,2,
1,4025,0,0,4,
1,4026,0,0,43,
1,4027,0,0,9,
1,4028,0,0,6,
1,4029,0,0,3,
1,4030,0,0,2,
1,4031,0,0,18,
1,4032,0,0,44,
1,4033,0,0,5,
1,4034,0,0,12,
1,4035,0,0,14,
1,4036,0,0,7,
1,4037,0,0,2,
1,4038,0,0,7,
1,4039,0,0,1,
1,4040,0,0,22,
1,4041,0,0,21,
1,4042,0,0,2,
1,4043,0,0,2,
1,4044,0,0,3,
1,4045,0,0,29,
1,4046,0,0,43,
1,4047,0,0,4,
1,4048,4,1,110,
1,4049,0,0,30,
1,4050,0,0,9,
1,4051,0,0,2,
1,4052,0,0,16,
1,4053,0,0,8,
1,4054,0,0,107,
1,4055,0,0,9,
1,4056,0,0,2,
1,4057,0,0,16,
1,4058,0,0,8,
1,4059,0,0,107,
1,4060,2,2,804,
1,4061,0,0,86,
1,4062,0,0,1,
1,4063,0,0,31,
1,4064,0,0,2,
1,4065,0,0,62,
1,4066,0,0,16,
1,4067,0,0,10,
1,4068,0,0,3,
1,4069,0,0,3,
1,4070,0,0,7,
1,4071,0,0,1,
1,4072,0,0,6,
1,4073,0,0,69,
1,4074,0,0,1,
1,4075,0,0,8,
1,4076,0,0,12,
1,4077,0,0,62,
1,4078,0,0,4,
1,4079,0,0,2,
1,4080,0,0,3,
1,4081,0,0,27,
1,4082,1,0,1,
1,4083,0,0,17,
1,4084,0,0,7,
1,4085,0,0,41,
1,4086,0,0,22,
1,4087,0,0,223,
1,4088,0,0,2,
1,4089,0,0,3,
1,4090,0,0,72,
1,4091,0,0,12,
1,4092,0,0,548,
1,4093,0,0,13,
1,4094,0,0,17,
1,4095,17471,17166,34649,
1,4096,12643,11482,16153,
1,4097,19142,16673,19152,
1,4098,25315,24387,30219,
1,4099,458,430,923,
1,4100,8211,6524,2802,
1,4101,18549,16964,23742,
1,4102,28463,27444,27034,
1,4103,11859,10171,56561,
1,4104,4942,2941,8495,
1,4105,78,63,779,
1,4106,100,95,1980,
1,4107,2214,2116,1698,
1,4108,9876,8474,14391,
1,4109,14003,13854,21635,
1,4110,2858,2602,5804,
1,4111,21405,21036,13438,
1,4112,1313,514,354,
1,4113,8975,8751,34529,
1,4114,198,196,1029,
1,4115,3714,2850,3947,
1,4116,141,57,567,
1,4117,2828,2619,3603,
1,4118,49,44,931,
1,4119,631,629,990,
1,4120,1599,1569,2594,
1,4121,3173,2828,4026,
1,4122,584,445,8845,
1,4123,3473,3249,9025,
1,4124,1739,1592,5520,
1,4125,9461,9337,2493,
1,4126,97,88,457,
1,4127,10410,9297,11630,
1,4128,2384,2267,769,
1,4129,70,35,2193,
1,4130,2226,1541,1799,
1,4131,5587,5582,11472,
1,4132,1577,1039,804,
1,4133,1363,1081,15806,
1,4134,955,866,3840,
1,4135,17526,13813,16164,
1,4136,1900,1822,1457,
1,4137,854,783,846,
1,4138,3081,2472,4127,
1,4139,7916,7293,18015,
1,4140,557,297,252,
1,4141,13051,11231,49161,
1,4142,1024,967,1237,
1,4143,1915,1884,3259,
1,4144,1204,1116,3501,
1,4145,205,159,1361,
1,4146,12687,12309,20530,
1,4147,1186,740,1988,
1,4148,330,285,572,
1,4149,928,898,2555,
1,4150,3422,2441,6116,
1,4151,5630,25,1773,
1,4152,2083,2000,2421,
1,4153,68,17,272,
1,4154,1246,1138,1609,
